NVDA,2014-01-02,3.9800000190734863,3.994999885559082,3.930000066757202,3.9649999141693115,26009200,3.740546703338623
NVDA,2014-01-03,3.9725000858306885,3.9800000190734863,3.9049999713897705,3.9175000190734863,25933200,3.6957359313964844
NVDA,2014-01-06,3.9574999809265137,4,3.9200000762939453,3.9700000286102295,40949200,3.7452638149261475
NVDA,2014-01-07,4.010000228881836,4.050000190734863,3.9825000762939453,4.034999847412109,33328800,3.8065848350524902
NVDA,2014-01-08,4.050000190734863,4.110000133514404,4.034999847412109,4.090000152587891,30819200,3.8584706783294678
NVDA,2014-01-09,4.027500152587891,4.034999847412109,3.924999952316284,3.9375,29217200,3.714604139328003
NVDA,2014-01-10,3.950000047683716,3.9774999618530273,3.8975000381469727,3.932499885559082,21849200,3.7098867893218994
NVDA,2014-01-13,3.932499885559082,3.9574999809265137,3.8324999809265137,3.8399999141693115,24333200,3.622622013092041
NVDA,2014-01-14,3.859999895095825,3.9674999713897705,3.8424999713897705,3.9600000381469727,24182800,3.735830068588257
NVDA,2014-01-15,3.9774999618530273,4.017499923706055,3.9600000381469727,4.002500057220459,17504400,3.7759244441986084
NVDA,2014-01-16,4.002500057220459,4.022500038146973,3.984999895095825,4.014999866485596,22065200,3.7877163887023926
NVDA,2014-01-17,4.014999866485596,4.0625,3.9725000858306885,3.997499942779541,34040000,3.771207571029663
NVDA,2014-01-21,4.002500057220459,4.037499904632568,3.9700000286102295,4.012499809265137,24607600,3.78535795211792
NVDA,2014-01-22,4.019999980926514,4.025000095367432,3.9600000381469727,4.007500171661377,33794000,3.7806410789489746
NVDA,2014-01-23,3.994999885559082,4.037499904632568,3.9625000953674316,3.992500066757202,18502800,3.7664895057678223
NVDA,2014-01-24,3.9600000381469727,3.9749999046325684,3.890000104904175,3.890000104904175,24669600,3.669792890548706
NVDA,2014-01-27,3.890000104904175,3.944999933242798,3.8424999713897705,3.865000009536743,23381200,3.646207332611084
NVDA,2014-01-28,3.8575000762939453,3.9049999713897705,3.8424999713897705,3.9024999141693115,16799600,3.681584596633911
NVDA,2014-01-29,3.887500047683716,3.9100000858306885,3.862499952316284,3.865000009536743,16294400,3.646207332611084
NVDA,2014-01-30,3.887500047683716,3.9375,3.875,3.930000066757202,20289600,3.7075281143188477
NVDA,2014-01-31,3.875,3.947499990463257,3.872499942779541,3.924999952316284,33534800,3.7028117179870605
NVDA,2014-02-03,3.952500104904175,3.9574999809265137,3.8575000762939453,3.872499942779541,43172800,3.6532833576202393
NVDA,2014-02-04,3.869999885559082,3.9024999141693115,3.8499999046325684,3.8949999809265137,28069200,3.6745095252990723
NVDA,2014-02-05,3.867500066757202,3.880000114440918,3.8299999237060547,3.859999895095825,21467600,3.641490936279297
NVDA,2014-02-06,3.865000009536743,3.9200000762939453,3.859999895095825,3.9100000858306885,16838000,3.6886610984802246
NVDA,2014-02-07,3.9200000762939453,3.9725000858306885,3.884999990463257,3.9674999713897705,15724800,3.742905855178833
NVDA,2014-02-10,3.9625000953674316,4.03249979019165,3.9600000381469727,3.9800000190734863,32437200,3.754697799682617
NVDA,2014-02-11,4.002500057220459,4.072500228881836,3.9825000762939453,4.0625,23538400,3.8325276374816895
NVDA,2014-02-12,4.074999809265137,4.237500190734863,4.074999809265137,4.207499980926514,74452800,3.969320774078369
NVDA,2014-02-13,4.3125,4.364999771118164,4.237500190734863,4.340000152587891,90283600,4.094318389892578
NVDA,2014-02-14,4.300000190734863,4.487500190734863,4.297500133514404,4.477499961853027,81753600,4.224034786224365
NVDA,2014-02-18,4.480000019073486,4.494999885559082,4.4375,4.474999904632568,42898800,4.221677303314209
NVDA,2014-02-19,4.474999904632568,4.574999809265137,4.454999923706055,4.534999847412109,45034000,4.278279781341553
NVDA,2014-02-20,4.545000076293945,4.704999923706055,4.537499904632568,4.695000171661377,39808800,4.42922306060791
NVDA,2014-02-21,4.6875,4.747499942779541,4.630000114440918,4.659999847412109,45105200,4.396203994750977
NVDA,2014-02-24,4.650000095367432,4.762499809265137,4.607500076293945,4.727499961853027,40311200,4.459880828857422
NVDA,2014-02-25,4.699999809265137,4.71999979019165,4.635000228881836,4.684999942779541,24218400,4.439743518829346
NVDA,2014-02-26,4.675000190734863,4.744999885559082,4.662499904632568,4.677499771118164,36088400,4.432637691497803
NVDA,2014-02-27,4.677499771118164,4.724999904632568,4.612500190734863,4.625,38884800,4.382885932922363
NVDA,2014-02-28,4.599999904632568,4.644999980926514,4.527500152587891,4.59499979019165,32169200,4.354456424713135
NVDA,2014-03-03,4.492499828338623,4.572500228881836,4.452499866485596,4.572500228881836,37594800,4.333134651184082
NVDA,2014-03-04,4.59499979019165,4.650000095367432,4.587500095367432,4.619999885559082,26034400,4.378148555755615
NVDA,2014-03-05,4.614999771118164,4.662499904632568,4.59499979019165,4.659999847412109,24147200,4.4160542488098145
NVDA,2014-03-06,4.667500019073486,4.692500114440918,4.587500095367432,4.59499979019165,29014400,4.354456424713135
NVDA,2014-03-07,4.614999771118164,4.622499942779541,4.554999828338623,4.590000152587891,26845200,4.349717617034912
NVDA,2014-03-10,4.574999809265137,4.59499979019165,4.502500057220459,4.522500038146973,30088800,4.285752296447754
NVDA,2014-03-11,4.545000076293945,4.607500076293945,4.53000020980835,4.567500114440918,29722000,4.328396797180176
NVDA,2014-03-12,4.545000076293945,4.607500076293945,4.527500152587891,4.579999923706055,23942800,4.340242385864258
NVDA,2014-03-13,4.590000152587891,4.607500076293945,4.412499904632568,4.434999942779541,38517200,4.202831745147705
