symbol,tsys,tsrow,bsc,hadj,ladj,win,lose,plmm,pldol,riskmm,pos
META,M1,1,Buy,0.35,-0.4,2,0,21.5,1075,3.8,1
META,M1,1,Buy,0.25,-0.45,2,0,21.5,1075,2.8,1
META,M1,1,Buy,0.2,-0.45,2,0,21.5,1075,2.8,1
META,M1,1,Buy,-0.1,-0.1,3,0,21.5,1075,1.56,1
META,M1,1,Buy,0.3,-0.4,2,0,21.25,1062.5,3.8,1
META,M1,1,Buy,0.15,-0.45,2,0,21.25,1062.5,2.8,1
META,M1,1,Buy,0.05,0,3,0,21.25,1062.5,3.56,1
META,M1,1,Buy,0.25,-0.4,2,0,21,1050,3.8,1
META,M1,1,Buy,0.2,-0.4,2,0,21,1050,3.8,1
META,M1,1,Buy,0.1,-0.45,2,0,21,1050,2.8,1
META,M1,1,Buy,-0.05,-0.05,3,0,21,1050,2.56,1
META,M1,1,Buy,-0.15,0.05,4,0,21,1050,2.84,1
META,M1,1,Buy,0.15,-0.4,2,0,20.75,1037.5,3.8,1
META,M1,1,Buy,0.1,-0.4,2,0,20.5,1025,3.8,1
META,M1,1,Buy,-0.15,-0.1,3,0,20.25,1012.5,1.56,1
META,M1,1,Buy,0,0,3,0,20,1000,3.56,1
META,M1,1,Buy,-0.1,0.1,4,0,20,1000,5.56,1
META,M1,1,Buy,0.5,-0.5,3,0,19.75,987.5,1.8,1
META,M1,1,Buy,0.45,-0.5,3,0,19.75,987.5,1.8,1
META,M1,1,Buy,-0.1,-0.05,3,0,19.75,987.5,2.56,1
META,M1,1,Buy,0.4,-0.2,1,1,19.25,962.5,4.64,1
META,M1,1,Buy,0.35,-0.2,1,1,19.25,962.5,4.64,1
META,M1,1,Buy,0.3,-0.2,1,1,19,950,4.64,1
META,M1,1,Buy,-0.05,0,3,0,19,950,3.56,1
META,M1,1,Buy,-0.5,0.1,4,1,19,950,5.56,0
META,M1,1,Buy,0.5,-0.45,3,0,18.75,937.5,2.8,1
META,M1,1,Buy,0.45,-0.45,3,0,18.75,937.5,2.8,1
META,M1,1,Buy,0.25,-0.2,1,1,18.75,937.5,4.64,1
META,M1,1,Buy,0.2,-0.2,1,1,18.75,937.5,4.64,1
META,M1,1,Buy,0.15,-0.2,1,1,18.5,925,4.64,1
META,M1,1,Buy,-0.15,-0.05,3,0,18.5,925,2.56,1
META,M1,1,Buy,0.1,-0.2,1,1,18.25,912.5,4.64,1
META,M1,1,Buy,0,-0.2,2,1,18.25,912.5,4.64,1
META,M1,1,Buy,-0.15,0.1,4,0,18.25,912.5,5.56,1
META,M1,1,Buy,-0.05,-0.2,2,1,18,900,4.64,1
META,M1,1,Buy,-0.1,-0.2,2,1,18,900,4.64,1
META,M1,1,Buy,-0.15,-0.2,2,1,18,900,4.64,1
META,M1,1,Buy,0.5,-0.4,3,0,17.75,887.5,3.8,1
META,M1,1,Buy,0.45,-0.4,3,0,17.75,887.5,3.8,1
META,M1,1,Buy,-0.1,0,3,0,17.75,887.5,3.56,1
META,M1,1,Buy,0.5,-0.1,2,1,16.5,825,1.56,1
META,M1,1,Buy,-0.15,0,3,0,16.5,825,3.56,1
META,M1,1,Buy,0.5,-0.05,2,1,14.75,737.5,2.56,1
META,M1,1,Buy,0.5,-0.2,2,1,14,700,4.64,1
META,M1,1,Buy,0.45,-0.2,2,1,14,700,4.64,1
META,M1,1,Buy,0.5,0,2,1,12.75,637.5,3.56,1
