symbol,desc,group,dt,price,target,predict1,predict2,error1,error2
SMCI,Sup Mic Comp,actual,l,877.63,930.37,848.97,848.97,81.4,81.4
SMCI,Sup Mic Comp,actual,l,906.16,947.2,879.29,879.29,67.91,67.91
SMCI,Sup Mic Comp,actual,l,930.37,957.05,931.5,931.5,25.55,25.55
SMCI,Sup Mic Comp,actual,l,947.2,967,957.35,957.35,9.65,9.65
SMCI,Sup Mic Comp,actual,l,957.05,985.77,989.32,989.32,-3.55,-3.55
SMCI,Sup Mic Comp,actual,l,967,1022.11,1000.22,1000.22,21.89,21.89
SMCI,Sup Mic Comp,actual,l,985.77,1026.76,1041.08,1041.08,-14.32,-14.32
SMCI,Sup Mic Comp,actual,l,1022.11,986.34,1054.27,1054.27,-67.93,-67.93
SMCI,Sup Mic Comp,actual,l,1026.76,972,997.79,997.79,-25.79,-25.79
SMCI,Sup Mic Comp,actual,l,986.34,997.02,968.07,968.07,28.95,28.95
SMCI,Sup Mic Comp,actual,l,972,NA,1029.36,1029.36,NA,NA
SMCI,Sup Mic Comp,actual,l,997.02,NA,1051.76,1051.76,NA,NA
