symbol,tsys,tsrow,bsc,hadj,ladj,win,lose,plmm,pldol,riskmm,pos
1CK24,M1,1,Buy,0.3,-0.5,2,1,12.25,612.5,1,1
1CK24,M1,1,Buy,-0.1,0.5,2,0,12.25,612.5,2,0
1CK24,M1,1,Buy,-0.35,-0.2,3,1,12.25,612.5,1,1
1CK24,M1,1,Buy,0,0.5,2,0,12,600,2,0
1CK24,M1,1,Buy,0,0.45,2,0,12,600,7,0
1CK24,M1,1,Buy,-0.5,0.5,1,1,11.75,587.5,2,0
1CK24,M1,1,Buy,0.2,-0.25,4,1,11.5,575,3,1
1CK24,M1,1,Buy,0.05,0.45,2,0,11.5,575,7,0
1CK24,M1,1,Buy,0.05,-0.45,3,1,11.5,575,1,1
1CK24,M1,1,Buy,-0.35,-0.3,3,1,11.5,575,2,1
1CK24,M1,1,Buy,0.45,-0.5,2,1,11.25,562.5,1,1
1CK24,M1,1,Buy,0.4,-0.5,2,1,11.25,562.5,1,1
1CK24,M1,1,Buy,0.15,-0.15,4,2,11.25,562.5,1,1
1CK24,M1,1,Buy,0.1,0.45,2,0,11.25,562.5,7,0
1CK24,M1,1,Buy,0.15,0.45,2,0,10.75,537.5,7,0
1CK24,M1,1,Buy,0.15,-0.4,4,1,10.75,537.5,2,1
1CK24,M1,1,Buy,-0.35,-0.25,3,1,10.75,537.5,3,1
1CK24,M1,1,Buy,0.5,-0.5,2,1,10.5,525,1,1
1CK24,M1,1,Buy,0.45,-0.25,3,1,10.5,525,3,1
1CK24,M1,1,Buy,0.2,0.45,2,0,10.5,525,7,0
1CK24,M1,1,Buy,0.1,-0.45,3,1,10.5,525,1,1
1CK24,M1,1,Buy,0.35,0.45,2,0,10.25,512.5,7,0
1CK24,M1,1,Buy,0.2,-0.15,4,2,10,500,1,1
1CK24,M1,1,Buy,0.4,0.45,2,0,9.75,487.5,7,0
1CK24,M1,1,Buy,0.25,0.45,2,0,9.75,487.5,7,0
1CK24,M1,1,Buy,0.5,-0.25,3,1,9.5,475,3,1
1CK24,M1,1,Buy,0.45,-0.1,4,1,9.5,475,2,1
1CK24,M1,1,Buy,0.3,0.45,2,0,9.5,475,7,0
1CK24,M1,1,Buy,0.25,0.05,2,3,9.5,475,1,1
1CK24,M1,1,Buy,0.45,-0.15,4,1,9.25,462.5,1,1
1CK24,M1,1,Buy,0.2,-0.4,4,1,9.25,462.5,2,1
1CK24,M1,1,Buy,0.05,0.5,2,0,9.25,462.5,2,0
1CK24,M1,1,Buy,-0.05,-0.45,3,1,9.25,462.5,1,1
1CK24,M1,1,Buy,0.3,0.05,2,3,9,450,1,1
1CK24,M1,1,Buy,0.15,-0.45,3,1,9,450,1,1
1CK24,M1,1,Buy,0.35,0.05,2,3,8.75,437.5,1,1
1CK24,M1,1,Buy,0.5,-0.1,4,1,8.5,425,2,1
1CK24,M1,1,Buy,0.5,-0.15,4,1,8.25,412.5,1,1
1CK24,M1,1,Buy,0.4,0.05,2,3,8.25,412.5,1,1
1CK24,M1,1,Buy,0.2,-0.45,3,1,7.75,387.5,1,1
1CK24,M1,1,Buy,0.25,-0.45,2,1,6.5,325,1,1
1CK24,M1,1,Buy,0.15,0.1,2,2,6.5,325,1,1
1CK24,M1,1,Buy,0.35,-0.45,2,1,5.75,287.5,1,1
1CK24,M1,1,Buy,0.3,-0.45,2,1,5.75,287.5,1,1
1CK24,M1,1,Buy,0.2,0.1,2,2,5.5,275,1,1
1CK24,M1,1,Buy,0.45,-0.45,3,1,5,250,1,1
1CK24,M1,1,Buy,0.4,-0.45,2,1,4.75,237.5,1,1
1CK24,M1,1,Buy,0.5,-0.45,2,1,4,200,1,1
1CK24,M1,1,Buy,0.45,0.15,2,2,2.75,137.5,1,1
1CK24,M1,1,Buy,0.5,0.15,2,2,2,100,1,1
1CK24,M1,1,Buy,0.15,0.05,2,3,1.25,62.5,1,1
1CK24,M1,1,Buy,0.1,0.5,1,1,0.75,37.5,2,0
1CK24,M1,1,Buy,0.2,0.5,1,1,0.5,25,2,0
1CK24,M1,1,Buy,0.2,0.05,2,3,0.5,25,1,1
1CK24,M1,1,Buy,0.15,0.5,1,1,0.5,25,2,0
1CK24,M1,1,Buy,0.35,0.5,1,1,-2,-100,2,0
1CK24,M1,1,Buy,0.4,0.5,1,1,-2.25,-112.5,2,0
1CK24,M1,1,Buy,0.3,0.5,1,1,-2.75,-137.5,2,0
1CK24,M1,1,Buy,0.25,0.5,1,1,-2.75,-137.5,2,0
1CK24,M1,1,Buy,0.45,0.05,2,2,-9.5,-475,1,1
1CK24,M1,1,Buy,0.5,0.05,2,2,-10.25,-512.5,1,1
1CK24,M1,1,Buy,0.45,0.5,2,1,-18.25,-912.5,2,0
1CK24,M1,1,Buy,0.5,0.5,2,1,-19.25,-962.5,2,0
