symbol,tsys,tsrow,bsc,hadj,ladj,win,lose,plmm,pldol,riskmm,pos
DIS,M1,1,Buy,0.5,0.1,0,1,-0.75,-37.5,1.4,1
DIS,M1,1,Buy,0.5,0.05,0,1,-0.75,-37.5,0.4,1
DIS,M1,1,Buy,0.5,-0.35,0,1,-0.75,-37.5,1.36,1
DIS,M1,1,Buy,0.5,-0.4,0,1,-0.75,-37.5,1.36,1
DIS,M1,1,Buy,0.45,0.1,0,1,-0.75,-37.5,1.4,1
DIS,M1,1,Buy,0.45,0.05,0,1,-0.75,-37.5,0.4,1
DIS,M1,1,Buy,0.45,-0.35,0,1,-0.75,-37.5,1.36,1
DIS,M1,1,Buy,0.45,-0.4,0,1,-0.75,-37.5,1.36,1
DIS,M1,1,Buy,0.4,0.5,1,1,-0.75,-37.5,1.04,1
DIS,M1,1,Buy,0.4,0.2,0,1,-0.75,-37.5,1.56,1
DIS,M1,1,Buy,0.35,0.5,1,1,-0.75,-37.5,1.04,1
DIS,M1,1,Buy,0.35,0.2,0,1,-0.75,-37.5,1.56,1
DIS,M1,1,Buy,0.3,0.45,1,1,-0.75,-37.5,1.04,1
DIS,M1,1,Buy,0.3,0.2,0,1,-0.75,-37.5,1.56,1
DIS,M1,1,Buy,0.25,0.45,1,1,-0.75,-37.5,1.04,1
DIS,M1,1,Buy,0.25,0.2,0,1,-0.75,-37.5,1.56,1
DIS,M1,1,Buy,-0.1,-0.35,2,1,-0.75,-37.5,1.2,0
DIS,M1,1,Buy,0.5,0.2,0,1,-1,-50,1.56,1
DIS,M1,1,Buy,0.5,0.15,0,1,-1,-50,1.4,1
DIS,M1,1,Buy,0.45,0.2,0,1,-1,-50,1.56,1
DIS,M1,1,Buy,0.45,0.15,0,1,-1,-50,1.4,1
DIS,M1,1,Buy,0.3,0.5,1,1,-1,-50,1.04,1
DIS,M1,1,Buy,0.25,0.5,1,1,-1,-50,1.04,1
DIS,M1,1,Buy,0.4,0.25,0,1,-1.5,-75,2.56,1
DIS,M1,1,Buy,0.35,0.25,0,1,-1.5,-75,2.56,1
DIS,M1,1,Buy,0.3,0.25,0,1,-1.5,-75,2.56,1
DIS,M1,1,Buy,0.25,0.25,0,1,-1.5,-75,2.56,1
DIS,M1,1,Buy,0.5,0.25,0,1,-1.75,-87.5,2.56,1
DIS,M1,1,Buy,0.45,0.25,0,1,-1.75,-87.5,2.56,1
DIS,M1,1,Buy,0.4,0.3,0,1,-1.75,-87.5,3.56,1
DIS,M1,1,Buy,0.35,0.3,0,1,-1.75,-87.5,3.56,1
DIS,M1,1,Buy,0.3,0.3,0,1,-1.75,-87.5,3.56,1
DIS,M1,1,Buy,0.25,0.3,0,1,-1.75,-87.5,3.56,1
DIS,M1,1,Buy,0.5,0.35,0,1,-2,-100,0.04,1
DIS,M1,1,Buy,0.5,0.3,0,1,-2,-100,3.56,1
DIS,M1,1,Buy,0.45,0.35,0,1,-2,-100,0.04,1
DIS,M1,1,Buy,0.45,0.3,0,1,-2,-100,3.56,1
DIS,M1,1,Buy,0.5,0.45,0,1,-2.25,-112.5,1.04,1
DIS,M1,1,Buy,0.5,0.4,0,1,-2.25,-112.5,0.04,1
DIS,M1,1,Buy,0.45,0.45,0,1,-2.25,-112.5,1.04,1
DIS,M1,1,Buy,0.45,0.4,0,1,-2.25,-112.5,0.04,1
DIS,M1,1,Buy,0.5,0.5,0,1,-2.5,-125,1.04,1
DIS,M1,1,Buy,0.45,0.5,0,1,-2.5,-125,1.04,1
