symbol,tsys,tsrow,bsc,hadj,ladj,win,lose,plmm,pldol,riskmm,pos
SMCI,M1,1,Buy,-0.4,0,3,0,530.25,26512.5,16,0
SMCI,M1,1,Buy,-0.5,0,3,0,527.25,26362.5,16,0
SMCI,M1,1,Buy,0.5,-0.05,1,0,519.25,25962.5,45,0
SMCI,M1,1,Buy,-0.35,-0.2,4,0,518.5,25925,10.68,0
SMCI,M1,1,Buy,-0.4,-0.3,5,0,517.5,25875,32,0
SMCI,M1,1,Buy,0.45,-0.05,1,0,515.5,25775,45,0
SMCI,M1,1,Buy,0.25,0.05,2,0,506.75,25337.5,4,0
SMCI,M1,1,Buy,0.5,-0.1,1,0,502,25100,114,0
SMCI,M1,1,Buy,-0.15,0.1,2,0,501.5,25075,12.96,0
SMCI,M1,1,Buy,-0.35,-0.15,3,0,501.25,25062.5,13.6,0
SMCI,M1,1,Buy,0.45,-0.1,1,0,498.25,24912.5,114,0
SMCI,M1,1,Buy,0.25,0,2,0,494,24700,16,0
SMCI,M1,1,Buy,-0.35,-0.1,3,0,488.25,24412.5,1.8,0
SMCI,M1,1,Buy,-0.1,0.05,4,0,486.25,24312.5,4,0
SMCI,M1,1,Buy,0.5,-0.15,1,0,485,24250,182,0
SMCI,M1,1,Buy,-0.45,-0.3,5,0,484.75,24237.5,32,0
SMCI,M1,1,Buy,-0.25,0.1,3,0,484,24200,12.96,0
SMCI,M1,1,Buy,0.25,-0.5,3,0,483.25,24162.5,22,0
SMCI,M1,1,Buy,0.25,-0.45,3,0,482,24100,11,0
SMCI,M1,1,Buy,0.45,-0.15,1,0,481.25,24062.5,182,0
SMCI,M1,1,Buy,-0.2,0.1,2,0,481.25,24062.5,12.96,0
SMCI,M1,1,Buy,-0.35,-0.05,3,1,479.25,23962.5,45,0
SMCI,M1,1,Buy,-0.35,-0.45,5,0,477,23850,10.92,0
SMCI,M1,1,Buy,-0.35,-0.5,5,0,476.25,23812.5,22,0
SMCI,M1,1,Buy,-0.1,0,4,0,474,23700,16,0
SMCI,M1,1,Buy,0,-0.05,4,0,470,23500,38.2,0
SMCI,M1,1,Buy,-0.1,-0.25,5,0,457,22850,77,1
SMCI,M1,1,Buy,0.25,-0.2,3,0,454.25,22712.5,10.68,1
SMCI,M1,1,Buy,-0.3,0.1,3,0,450.25,22512.5,12.96,0
SMCI,M1,1,Buy,0.1,0.05,3,0,442,22100,4,1
SMCI,M1,1,Buy,0.25,-0.1,2,0,440.25,22012.5,38.6,0
SMCI,M1,1,Buy,0,-0.1,4,0,438.75,21937.5,38.6,0
SMCI,M1,1,Buy,0.4,0.05,2,0,436.5,21825,4,0
SMCI,M1,1,Buy,-0.5,-0.3,4,0,436.5,21825,32,1
SMCI,M1,1,Buy,0.35,0.05,2,0,436.25,21812.5,4,0
SMCI,M1,1,Buy,0.3,0.05,2,0,436.25,21812.5,4,0
SMCI,M1,1,Buy,-0.05,0.05,4,0,436,21800,4,0
SMCI,M1,1,Buy,0.2,0.05,2,0,435.75,21787.5,4,0
SMCI,M1,1,Buy,0.25,-0.15,2,0,429.5,21475,13.6,0
SMCI,M1,1,Buy,0.1,-0.05,3,0,428.25,21412.5,14.4,1
SMCI,M1,1,Buy,0.5,-0.2,1,0,425.25,21262.5,126.64,1
SMCI,M1,1,Buy,0.4,0,2,0,423.75,21187.5,16,0
SMCI,M1,1,Buy,-0.05,0,4,0,423.75,21187.5,16,0
SMCI,M1,1,Buy,0.35,0,2,0,423.5,21175,16,0
