symbol,tsys,tsrow,bsc,hadj,ladj,win,lose,plmm,pldol,riskmm,pos
MMM,M1,1,Buy,0.25,-0.5,1,2,-1.5,-75,1,0
MMM,M1,1,Buy,0.45,-0.3,0,2,-1.75,-87.5,3.24,1
MMM,M1,1,Buy,0.45,-0.35,0,2,-1.75,-87.5,2.72,1
MMM,M1,1,Buy,0.1,-0.45,0,2,-1.75,-87.5,3.8,0
MMM,M1,1,Buy,-0.1,-0.5,1,2,-1.75,-87.5,1.84,0
MMM,M1,1,Buy,-0.3,0.25,1,1,-1.75,-87.5,1.04,0
MMM,M1,1,Buy,0.5,-0.3,0,2,-2,-100,3.24,1
MMM,M1,1,Buy,0.5,-0.35,0,2,-2,-100,2.72,1
MMM,M1,1,Buy,0.45,-0.4,0,2,-2,-100,3.24,1
MMM,M1,1,Buy,0.45,-0.45,0,2,-2,-100,1,0
MMM,M1,1,Buy,0.45,-0.5,0,2,-2,-100,1,0
MMM,M1,1,Buy,0.1,-0.5,0,2,-2,-100,4.24,0
MMM,M1,1,Buy,0.5,-0.4,0,2,-2.25,-112.5,3.24,1
MMM,M1,1,Buy,0.5,-0.45,0,2,-2.25,-112.5,1,0
MMM,M1,1,Buy,0.5,-0.5,0,2,-2.25,-112.5,1,0
MMM,M1,1,Buy,-0.05,-0.45,0,2,-3,-150,3.8,0
MMM,M1,1,Buy,-0.05,-0.5,0,2,-3.25,-162.5,4.24,0
MMM,M1,1,Buy,0,-0.45,0,2,-3.5,-175,3.8,0
MMM,M1,1,Buy,0,-0.5,0,2,-3.75,-187.5,4.24,0
MMM,M1,1,Buy,0.05,-0.45,0,2,-4,-200,3.8,0
MMM,M1,1,Buy,0.05,-0.5,0,2,-4.25,-212.5,4.24,0
