symbol,desc,group,dt,price,target,predict1,predict2,error1,error2
SMCI,Sup Mic Comp,actual,h,905.5,994.44,860.13,860.13,134.31,134.31
SMCI,Sup Mic Comp,actual,h,956.95,990.89,876.6,876.6,114.29,114.29
SMCI,Sup Mic Comp,actual,h,994.44,985.47,901.1,901.1,84.37,84.37
SMCI,Sup Mic Comp,actual,h,990.89,1019.01,982.52,982.52,36.49,36.49
SMCI,Sup Mic Comp,actual,h,985.47,1072.74,1030.31,1030.31,42.43,42.43
SMCI,Sup Mic Comp,actual,h,1019.01,1113,1080.22,1080.22,32.78,32.78
SMCI,Sup Mic Comp,actual,h,1072.74,1106.11,1104.76,1104.76,1.35,1.35
SMCI,Sup Mic Comp,actual,h,1113,1086.9,1102.07,1102.07,-15.17,-15.17
SMCI,Sup Mic Comp,actual,h,1106.11,1047.81,1080.33,1080.33,-32.52,-32.52
SMCI,Sup Mic Comp,actual,h,1086.9,1024.66,1092.82,1092.82,-68.16,-68.16
SMCI,Sup Mic Comp,actual,h,1047.81,1033,1060.36,1060.36,-27.36,-27.36
SMCI,Sup Mic Comp,actual,h,1024.66,NA,1060.32,1060.32,NA,NA
SMCI,Sup Mic Comp,actual,h,1033,NA,1058.99,1058.99,NA,NA
